# LAMMPS data file written by OVITO Basic 3.7.10
4806 atoms
10 atom types
0.0 34.86 xlo xhi
0.0 34.86 ylo yhi
0.0 34.86 zlo zhi

Masses

1 15.9994  # 1
2 1.00794  # 2
3 12.0107  # 3
4 1.00794  # 4
5 12.0107  # 5
6 1.00794  # 6
7 12.0107  # 7
8 15.9994  # 8
9 12.0107  # 9
10 15.9994  # 10

Atoms  # full

615 1 2 0.0 7.465 15.636 8.355
616 1 1 0.0 9.53 17.678 6.977
617 1 2 0.0 10.32 17.658 7.554
618 1 2 0.0 9.11 16.832 7.238
619 1 1 0.0 3.702 19.426 8.113
620 1 2 0.0 3.269 18.598 7.825
621 1 2 0.0 4.432 19.066 8.655
622 1 1 0.0 2.244 17.317 7.259
623 1 2 0.0 1.349 17.423 7.637
624 1 2 0.0 2.048 17.334 6.301
625 1 1 0.0 5.693 18.668 2.108
626 1 2 0.0 5.66 17.703 1.956
627 1 2 0.0 4.906 18.798 2.674
628 1 1 0.0 5.828 18.524 9.526
629 1 2 0.0 5.962 17.557 9.472
630 1 2 0.0 6.602 18.832 9.011
631 1 1 0.0 5.792 15.945 1.954
632 1 2 0.0 5.084 15.717 2.588
633 1 2 0.0 6.579 15.707 2.485
634 1 1 0.0 5.986 15.833 9.197
635 1 2 0.0 5.853 15.277 9.991
636 1 2 0.0 5.189 15.576 8.692
637 1 1 0.0 7.044 21.002 5.885
638 1 2 0.0 7.628 21.787 5.902
639 1 2 0.0 7.281 20.635 5.01
640 1 1 0.0 7.393 13.878 5.705
641 1 2 0.0 6.419 13.823 5.773
642 1 2 0.0 7.607 14.457 6.462
643 1 1 0.0 4.27 20.999 5.952
644 1 2 0.0 5.246 21.044 5.991
645 1 2 0.0 4.091 20.471 6.755
646 1 1 0.0 4.626 13.767 5.798
647 1 2 0.0 4.033 12.99 5.811
648 1 2 0.0 4.306 14.235 6.595
649 1 1 0.0 9.332 21.053 9.636
650 1 2 0.0 8.709 20.483 9.143
651 1 2 0.0 8.733 21.431 10.31
652 1 1 0.0 1.945 13.899 9.492
653 1 2 0.0 1.761 13.071 9.004
654 1 2 0.0 2.432 13.54 10.262
655 1 1 0.0 2.161 21.169 2.217
656 1 2 0.0 1.911 22.009 2.651
657 1 2 0.0 2.681 21.518 1.466
658 1 1 0.0 9.594 13.845 2.046
659 1 2 0.0 8.952 14.42 2.511
660 1 2 0.0 10.302 14.498 1.874
661 1 1 0.0 3.706 15.168 7.925
662 1 2 0.0 3.034 14.752 8.502
663 1 2 0.0 3.208 15.969 7.663
664 1 1 0.0 7.819 19.521 8.019
665 1 2 0.0 8.436 18.922 7.553
666 1 2 0.0 7.481 20.039 7.261
667 1 1 0.0 3.637 19.48 3.72
668 1 2 0.0 3.083 20.08 3.18
669 1 2 0.0 3.859 20.08 4.46
670 1 1 0.0 7.903 15.335 3.485
671 1 2 0.0 8.301 16.148 3.857
672 1 2 0.0 7.768 14.809 4.299
673 1 3 0.0 5.653 23.214 2.945
674 1 4 0.0 6.294 23.616 2.149
675 1 4 0.0 4.733 23.811 3.012
676 1 4 0.0 5.396 22.17 2.718
677 1 4 0.0 6.188 23.259 3.903
678 1 3 0.0 5.908 11.648 8.624
679 1 4 0.0 7.0 11.744 8.689
680 1 4 0.0 5.436 12.553 9.028
681 1 4 0.0 5.615 11.52 7.573
682 1 4 0.0 5.582 10.774 9.204
683 1 3 0.0 8.668 17.623 0.086
684 1 4 0.0 9.305 17.392 -0.778
685 1 4 0.0 8.51 18.708 0.146
686 1 4 0.0 7.7 17.117 -0.028
687 1 4 0.0 9.157 17.273 1.005
688 1 3 0.0 2.858 17.625 0.184
689 1 4 0.0 3.663 17.13 -0.376
690 1 4 0.0 3.071 18.7 0.261
691 1 4 0.0 1.904 17.479 -0.34
692 1 4 0.0 2.794 17.191 1.191
693 1 3 0.0 0.122 20.516 5.807
694 1 4 0.0 1.119 20.261 5.423
695 1 4 0.0 0.024 21.607 5.876
696 1 4 0.0 -0.644 20.124 5.124
697 1 4 0.0 -0.013 20.072 6.802
698 1 3 0.0 0.044 14.592 5.978
699 1 4 0.0 1.027 14.295 5.587
700 1 4 0.0 -0.316 15.475 5.433
701 1 4 0.0 -0.668 13.766 5.846
702 1 4 0.0 0.131 14.829 7.047
703 1 5 0.0 5.807 17.388 5.732
704 1 6 0.0 6.719 17.764 6.212
705 1 6 0.0 4.976 18.075 5.935
706 1 6 0.0 5.967 17.317 4.65
707 1 6 0.0 5.568 16.396 6.133
708 1 5 0.0 11.605 11.722 0.071
709 1 6 0.0 12.486 11.369 -0.479
710 1 6 0.0 11.651 11.355 1.104
711 1 6 0.0 11.587 12.819 0.072
712 1 6 0.0 10.696 11.34 -0.41
713 1 1 0.0 13.75 13.946 2.098
714 1 2 0.0 13.475 13.11 2.526
715 1 2 0.0 14.182 13.597 1.292
716 1 1 0.0 11.655 15.561 1.522
717 1 2 0.0 11.684 15.648 0.548
718 1 2 0.0 12.464 15.034 1.679
719 1 1 0.0 11.544 17.676 3.182
720 1 2 0.0 11.578 16.896 2.59
721 1 2 0.0 12.346 17.515 3.72
722 1 1 0.0 20.914 21.374 2.167
723 1 2 0.0 20.395 20.768 2.732
724 1 2 0.0 21.661 20.793 1.917
725 1 1 0.0 11.46 19.853 1.562
726 1 2 0.0 11.484 19.061 2.136
727 1 2 0.0 12.309 20.267 1.815
728 1 1 0.0 21.302 13.878 9.401
729 1 2 0.0 21.581 13.034 8.993
730 1 2 0.0 20.731 13.546 10.124
731 1 1 0.0 23.236 15.49 10.398
732 1 2 0.0 22.492 14.949 10.062
733 1 2 0.0 23.981 14.957 10.053
734 1 1 0.0 23.211 17.621 8.725
735 1 2 0.0 23.219 16.906 9.393
736 1 2 0.0 23.227 18.392 9.328
737 1 1 0.0 13.784 21.04 9.608
738 1 2 0.0 14.291 20.433 9.032
739 1 2 0.0 13.044 20.461 9.88
740 1 1 0.0 23.181 19.722 10.429
741 1 2 0.0 23.093 19.727 11.404
742 1 2 0.0 22.388 20.243 10.188
743 1 1 0.0 13.05 11.785 3.545
744 1 2 0.0 13.47 11.812 4.428
745 1 2 0.0 12.102 11.784 3.786
746 1 1 0.0 14.455 23.331 5.881
747 1 2 0.0 13.962 23.286 6.725
748 1 2 0.0 14.935 22.479 5.909
749 1 1 0.0 13.04 23.215 8.194
750 1 2 0.0 12.063 23.16 8.168
751 1 2 0.0 13.252 22.432 8.739
752 1 1 0.0 21.908 11.787 3.657
753 1 2 0.0 21.567 11.066 3.091
754 1 2 0.0 21.685 12.548 3.083
755 1 1 0.0 20.393 11.52 5.9
756 1 2 0.0 21.006 11.61 5.143
757 1 2 0.0 19.901 12.361 5.805
758 1 1 0.0 21.927 23.112 8.193
759 1 2 0.0 21.384 23.052 7.382
760 1 2 0.0 21.605 22.324 8.674
761 1 1 0.0 15.034 13.009 11.555
762 1 2 0.0 15.929 13.396 11.467
763 1 2 0.0 15.25 12.057 11.629
764 1 1 0.0 17.394 14.315 -0.212
765 1 2 0.0 18.278 13.901 -0.154
766 1 2 0.0 17.435 14.939 0.542
767 1 1 0.0 19.799 13.076 -0.131
768 1 2 0.0 19.65 12.11 -0.081
769 1 2 0.0 20.34 13.217 0.672
770 1 1 0.0 15.262 21.964 11.686
771 1 2 0.0 16.063 21.406 11.622
772 1 2 0.0 14.769 21.65 10.902
773 1 1 0.0 17.377 20.286 11.588
774 1 2 0.0 17.376 19.678 12.356
775 1 2 0.0 17.369 19.63 10.862
776 1 1 0.0 19.434 22.041 0.02
777 1 2 0.0 18.632 21.484 0.072
778 1 2 0.0 19.885 21.793 0.852
779 1 1 0.0 19.333 19.732 3.565
780 1 2 0.0 19.762 18.891 3.823
781 1 2 0.0 18.607 19.381 3.011
782 1 1 0.0 20.738 17.584 4.335
783 1 2 0.0 21.631 17.665 3.945
784 1 2 0.0 20.957 17.678 5.285
785 1 1 0.0 15.459 15.315 3.686
786 1 2 0.0 14.826 14.766 3.181
787 1 2 0.0 15.746 14.691 4.382
788 1 1 0.0 13.858 17.329 4.532
789 1 2 0.0 14.462 16.612 4.253
790 1 2 0.0 14.394 18.099 4.256
791 1 1 0.0 19.852 15.454 7.775
792 1 2 0.0 20.4 14.909 8.375
793 1 2 0.0 19.085 15.636 8.355
794 1 1 0.0 21.15 17.678 6.977
795 1 2 0.0 21.94 17.658 7.554
796 1 2 0.0 20.73 16.832 7.238
797 1 1 0.0 15.322 19.426 8.113
798 1 2 0.0 14.889 18.598 7.825
799 1 2 0.0 16.052 19.066 8.655
800 1 1 0.0 13.864 17.317 7.259
801 1 2 0.0 12.969 17.423 7.637
802 1 2 0.0 13.668 17.334 6.301
803 1 1 0.0 17.313 18.668 2.108
804 1 2 0.0 17.28 17.703 1.956
805 1 2 0.0 16.526 18.798 2.674
806 1 1 0.0 17.448 18.524 9.526
807 1 2 0.0 17.582 17.557 9.472
808 1 2 0.0 18.222 18.832 9.011
809 1 1 0.0 17.412 15.945 1.954
810 1 2 0.0 16.704 15.717 2.588
811 1 2 0.0 18.199 15.707 2.485
812 1 1 0.0 17.606 15.833 9.197
813 1 2 0.0 17.473 15.277 9.991
814 1 2 0.0 16.809 15.576 8.692
815 1 1 0.0 18.664 21.002 5.885
816 1 2 0.0 19.248 21.787 5.902
817 1 2 0.0 18.901 20.635 5.01
818 1 1 0.0 19.013 13.878 5.705
819 1 2 0.0 18.039 13.823 5.773
820 1 2 0.0 19.227 14.457 6.462
821 1 1 0.0 15.89 20.999 5.952
822 1 2 0.0 16.866 21.044 5.991
823 1 2 0.0 15.711 20.471 6.755
824 1 1 0.0 16.246 13.767 5.798
825 1 2 0.0 15.653 12.99 5.811
826 1 2 0.0 15.926 14.235 6.595
827 1 1 0.0 20.952 21.053 9.636
828 1 2 0.0 20.329 20.483 9.143
829 1 2 0.0 20.353 21.431 10.31
830 1 1 0.0 13.565 13.899 9.492
831 1 2 0.0 13.381 13.071 9.004
832 1 2 0.0 14.052 13.54 10.262
833 1 1 0.0 13.781 21.169 2.217
834 1 2 0.0 13.531 22.009 2.651
835 1 2 0.0 14.301 21.518 1.466
836 1 1 0.0 21.214 13.845 2.046
837 1 2 0.0 20.572 14.42 2.511
838 1 2 0.0 21.922 14.498 1.874
839 1 1 0.0 15.326 15.168 7.925
840 1 2 0.0 14.654 14.752 8.502
841 1 2 0.0 14.828 15.969 7.663
842 1 1 0.0 19.439 19.521 8.019
843 1 2 0.0 20.056 18.922 7.553
844 1 2 0.0 19.101 20.039 7.261
845 1 1 0.0 15.257 19.48 3.72
846 1 2 0.0 14.703 20.08 3.18
847 1 2 0.0 15.479 20.08 4.46
848 1 1 0.0 19.523 15.335 3.485
849 1 2 0.0 19.921 16.148 3.857
850 1 2 0.0 19.388 14.809 4.299
851 1 3 0.0 17.273 23.214 2.945
852 1 4 0.0 17.914 23.616 2.149
853 1 4 0.0 16.353 23.811 3.012
854 1 4 0.0 17.016 22.17 2.718
855 1 4 0.0 17.808 23.259 3.903
856 1 3 0.0 17.528 11.648 8.624
857 1 4 0.0 18.62 11.744 8.689
858 1 4 0.0 17.056 12.553 9.028
859 1 4 0.0 17.235 11.52 7.573
860 1 4 0.0 17.202 10.774 9.204
861 1 3 0.0 20.288 17.623 0.086
862 1 4 0.0 20.925 17.392 -0.778
863 1 4 0.0 20.13 18.708 0.146
864 1 4 0.0 19.32 17.117 -0.028
865 1 4 0.0 20.777 17.273 1.005
866 1 3 0.0 14.478 17.625 0.184
867 1 4 0.0 15.283 17.13 -0.376
868 1 4 0.0 14.691 18.7 0.261
869 1 4 0.0 13.524 17.479 -0.34
870 1 4 0.0 14.414 17.191 1.191
871 1 3 0.0 11.742 20.516 5.807
872 1 4 0.0 12.739 20.261 5.423
873 1 4 0.0 11.644 21.607 5.876
874 1 4 0.0 10.976 20.124 5.124
875 1 4 0.0 11.607 20.072 6.802
876 1 3 0.0 11.664 14.592 5.978
877 1 4 0.0 12.647 14.295 5.587
878 1 4 0.0 11.304 15.475 5.433
879 1 4 0.0 10.952 13.766 5.846
880 1 4 0.0 11.751 14.829 7.047
881 1 5 0.0 17.427 17.388 5.732
882 1 6 0.0 18.339 17.764 6.212
883 1 6 0.0 16.596 18.075 5.935
884 1 6 0.0 17.587 17.317 4.65
885 1 6 0.0 17.188 16.396 6.133
886 1 5 0.0 23.225 11.722 0.071
887 1 6 0.0 24.106 11.369 -0.479
888 1 6 0.0 23.271 11.355 1.104
889 1 6 0.0 23.207 12.819 0.072
890 1 6 0.0 22.316 11.34 -0.41
891 1 1 0.0 25.37 13.946 2.098
892 1 2 0.0 25.095 13.11 2.526
893 1 2 0.0 25.802 13.597 1.292
894 1 1 0.0 23.275 15.561 1.522
895 1 2 0.0 23.304 15.648 0.548
896 1 2 0.0 24.084 15.034 1.679
897 1 1 0.0 23.164 17.676 3.182
898 1 2 0.0 23.198 16.896 2.59
899 1 2 0.0 23.966 17.515 3.72
900 1 1 0.0 32.534 21.374 2.167
901 1 2 0.0 32.015 20.768 2.732
902 1 2 0.0 33.281 20.793 1.917
903 1 1 0.0 23.08 19.853 1.562
904 1 2 0.0 23.104 19.061 2.136
905 1 2 0.0 23.929 20.267 1.815
906 1 1 0.0 32.922 13.878 9.401
907 1 2 0.0 33.201 13.034 8.993
908 1 2 0.0 32.351 13.546 10.124
909 1 1 0.0 34.856 15.49 10.398
910 1 2 0.0 34.112 14.949 10.062
911 1 2 0.0 35.601 14.957 10.053
912 1 1 0.0 34.831 17.621 8.725
913 1 2 0.0 34.839 16.906 9.393
914 1 2 0.0 34.847 18.392 9.328
915 1 1 0.0 25.404 21.04 9.608
916 1 2 0.0 25.911 20.433 9.032
917 1 2 0.0 24.664 20.461 9.88
918 1 1 0.0 34.801 19.722 10.429
919 1 2 0.0 34.713 19.727 11.404
920 1 2 0.0 34.008 20.243 10.188
921 1 1 0.0 24.67 11.785 3.545
922 1 2 0.0 25.09 11.812 4.428
923 1 2 0.0 23.722 11.784 3.786
924 1 1 0.0 26.075 23.331 5.881
925 1 2 0.0 25.582 23.286 6.725
926 1 2 0.0 26.555 22.479 5.909
927 1 1 0.0 24.66 23.215 8.194
928 1 2 0.0 23.683 23.16 8.168
929 1 2 0.0 24.872 22.432 8.739
930 1 1 0.0 33.528 11.787 3.657
931 1 2 0.0 33.187 11.066 3.091
932 1 2 0.0 33.305 12.548 3.083
933 1 1 0.0 32.013 11.52 5.9
934 1 2 0.0 32.626 11.61 5.143
935 1 2 0.0 31.521 12.361 5.805
936 1 1 0.0 33.547 23.112 8.193
937 1 2 0.0 33.004 23.052 7.382
938 1 2 0.0 33.225 22.324 8.674
939 1 1 0.0 26.654 13.009 11.555
940 1 2 0.0 27.549 13.396 11.467
941 1 2 0.0 26.87 12.057 11.629
942 1 1 0.0 29.014 14.315 -0.212
943 1 2 0.0 29.898 13.901 -0.154
944 1 2 0.0 29.055 14.939 0.542
945 1 1 0.0 31.419 13.076 -0.131
946 1 2 0.0 31.27 12.11 -0.081
947 1 2 0.0 31.96 13.217 0.672
948 1 1 0.0 26.882 21.964 11.686
949 1 2 0.0 27.683 21.406 11.622
950 1 2 0.0 26.389 21.65 10.902
951 1 1 0.0 28.997 20.286 11.588
952 1 2 0.0 28.996 19.678 12.356
953 1 2 0.0 28.989 19.63 10.862
954 1 1 0.0 31.054 22.041 0.02
955 1 2 0.0 30.252 21.484 0.072
956 1 2 0.0 31.505 21.793 0.852
957 1 1 0.0 30.953 19.732 3.565
958 1 2 0.0 31.382 18.891 3.823
959 1 2 0.0 30.227 19.381 3.011
960 1 1 0.0 32.358 17.584 4.335
961 1 2 0.0 33.251 17.665 3.945
962 1 2 0.0 32.577 17.678 5.285
963 1 1 0.0 27.079 15.315 3.686
964 1 2 0.0 26.446 14.766 3.181
965 1 2 0.0 27.366 14.691 4.382
966 1 1 0.0 25.478 17.329 4.532
967 1 2 0.0 26.082 16.612 4.253
968 1 2 0.0 26.014 18.099 4.256
969 1 1 0.0 31.472 15.454 7.775
970 1 2 0.0 32.02 14.909 8.375
971 1 2 0.0 30.705 15.636 8.355
972 1 1 0.0 32.77 17.678 6.977
973 1 2 0.0 33.56 17.658 7.554
974 1 2 0.0 32.35 16.832 7.238
975 1 1 0.0 26.942 19.426 8.113
976 1 2 0.0 26.509 18.598 7.825
977 1 2 0.0 27.672 19.066 8.655
978 1 1 0.0 25.484 17.317 7.259
979 1 2 0.0 24.589 17.423 7.637
980 1 2 0.0 25.288 17.334 6.301
981 1 1 0.0 28.933 18.668 2.108
982 1 2 0.0 28.9 17.703 1.956
983 1 2 0.0 28.146 18.798 2.674
984 1 1 0.0 29.068 18.524 9.526
985 1 2 0.0 29.202 17.557 9.472
986 1 2 0.0 29.842 18.832 9.011
987 1 1 0.0 29.032 15.945 1.954
988 1 2 0.0 28.324 15.717 2.588
989 1 2 0.0 29.819 15.707 2.485
990 1 1 0.0 29.226 15.833 9.197
991 1 2 0.0 29.093 15.277 9.991
992 1 2 0.0 28.429 15.576 8.692
993 1 1 0.0 30.284 21.002 5.885
994 1 2 0.0 30.868 21.787 5.902
995 1 2 0.0 30.521 20.635 5.01
996 1 1 0.0 30.633 13.878 5.705
997 1 2 0.0 29.659 13.823 5.773
998 1 2 0.0 30.847 14.457 6.462
999 1 1 0.0 27.51 20.999 5.952
1000 1 2 0.0 28.486 21.044 5.991
1001 1 2 0.0 27.331 20.471 6.755
1002 1 1 0.0 27.866 13.767 5.798
1003 1 2 0.0 27.273 12.99 5.811
1004 1 2 0.0 27.546 14.235 6.595
1005 1 1 0.0 32.572 21.053 9.636
1006 1 2 0.0 31.949 20.483 9.143
1007 1 2 0.0 31.973 21.431 10.31
1008 1 1 0.0 25.185 13.899 9.492
1009 1 2 0.0 25.001 13.071 9.004
1010 1 2 0.0 25.672 13.54 10.262
1011 1 1 0.0 25.401 21.169 2.217
1012 1 2 0.0 25.151 22.009 2.651
1013 1 2 0.0 25.921 21.518 1.466
1014 1 1 0.0 32.834 13.845 2.046
1015 1 2 0.0 32.192 14.42 2.511
1016 1 2 0.0 33.542 14.498 1.874
1017 1 1 0.0 26.946 15.168 7.925
1018 1 2 0.0 26.274 14.752 8.502
1019 1 2 0.0 26.448 15.969 7.663
1020 1 1 0.0 31.059 19.521 8.019
1021 1 2 0.0 31.676 18.922 7.553
1022 1 2 0.0 30.721 20.039 7.261
1023 1 1 0.0 26.877 19.48 3.72
1024 1 2 0.0 26.323 20.08 3.18
1025 1 2 0.0 27.099 20.08 4.46
1026 1 1 0.0 31.143 15.335 3.485
1027 1 2 0.0 31.541 16.148 3.857
1028 1 2 0.0 31.008 14.809 4.299
1029 1 3 0.0 28.893 23.214 2.945
1030 1 4 0.0 29.534 23.616 2.149
1031 1 4 0.0 27.973 23.811 3.012
1032 1 4 0.0 28.636 22.17 2.718
1033 1 4 0.0 29.428 23.259 3.903
1034 1 3 0.0 29.148 11.648 8.624
1035 1 4 0.0 30.24 11.744 8.689
1036 1 4 0.0 28.676 12.553 9.028
1037 1 4 0.0 28.855 11.52 7.573
1038 1 4 0.0 28.822 10.774 9.204
1039 1 3 0.0 31.908 17.623 0.086
1040 1 4 0.0 32.545 17.392 -0.778
1041 1 4 0.0 31.75 18.708 0.146
1042 1 4 0.0 30.94 17.117 -0.028
1043 1 4 0.0 32.397 17.273 1.005
1044 1 3 0.0 26.098 17.625 0.184
1045 1 4 0.0 26.903 17.13 -0.376
1046 1 4 0.0 26.311 18.7 0.261
1047 1 4 0.0 25.144 17.479 -0.34
1048 1 4 0.0 26.034 17.191 1.191
1049 1 3 0.0 23.362 20.516 5.807
1050 1 4 0.0 24.359 20.261 5.423
1051 1 4 0.0 23.264 21.607 5.876
1052 1 4 0.0 22.596 20.124 5.124
1053 1 4 0.0 23.227 20.072 6.802
1054 1 3 0.0 23.284 14.592 5.978
1055 1 4 0.0 24.267 14.295 5.587
1056 1 4 0.0 22.924 15.475 5.433
1057 1 4 0.0 22.572 13.766 5.846
1058 1 4 0.0 23.371 14.829 7.047
1059 1 5 0.0 29.047 17.388 5.732
1060 1 6 0.0 29.959 17.764 6.212
1061 1 6 0.0 28.216 18.075 5.935
1062 1 6 0.0 29.207 17.317 4.65
1063 1 6 0.0 28.808 16.396 6.133
1064 1 5 0.0 34.845 11.722 0.071
1065 1 6 0.0 35.726 11.369 -0.479
1066 1 6 0.0 34.891 11.355 1.104
1067 1 6 0.0 34.827 12.819 0.072
1068 1 6 0.0 33.936 11.34 -0.41
1069 1 1 0.0 2.13 25.566 2.098
1070 1 2 0.0 1.855 24.73 2.526
1071 1 2 0.0 2.562 25.217 1.292
1072 1 1 0.0 0.035 27.181 1.522
1073 1 2 0.0 0.064 27.268 0.548
1074 1 2 0.0 0.844 26.654 1.679
1075 1 1 0.0 -0.076 29.296 3.182
1076 1 2 0.0 -0.042 28.516 2.59
1077 1 2 0.0 0.726 29.135 3.72
1078 1 1 0.0 9.294 32.994 2.167
1079 1 2 0.0 8.775 32.388 2.732
1080 1 2 0.0 10.041 32.413 1.917
1081 1 1 0.0 -0.16 31.473 1.562
1082 1 2 0.0 -0.136 30.681 2.136
1083 1 2 0.0 0.689 31.887 1.815
1084 1 1 0.0 9.682 25.498 9.401
1085 1 2 0.0 9.961 24.654 8.993
1086 1 2 0.0 9.111 25.166 10.124
1087 1 1 0.0 11.616 27.11 10.398
1088 1 2 0.0 10.872 26.569 10.062
1089 1 2 0.0 12.361 26.577 10.053
1090 1 1 0.0 11.591 29.241 8.725
1091 1 2 0.0 11.599 28.526 9.393
1092 1 2 0.0 11.607 30.012 9.328
1093 1 1 0.0 2.164 32.66 9.608
1094 1 2 0.0 2.671 32.053 9.032
1095 1 2 0.0 1.424 32.081 9.88
1096 1 1 0.0 11.561 31.342 10.429
1097 1 2 0.0 11.473 31.347 11.404
1098 1 2 0.0 10.768 31.863 10.188
1099 1 1 0.0 1.43 23.405 3.545
1100 1 2 0.0 1.85 23.432 4.428
1101 1 2 0.0 0.482 23.404 3.786
1102 1 1 0.0 2.835 34.951 5.881
1103 1 2 0.0 2.342 34.906 6.725
1104 1 2 0.0 3.315 34.099 5.909
1105 1 1 0.0 1.42 34.835 8.194
1106 1 2 0.0 0.443 34.78 8.168
1107 1 2 0.0 1.632 34.052 8.739
1108 1 1 0.0 10.288 23.407 3.657
1109 1 2 0.0 9.947 22.686 3.091
1110 1 2 0.0 10.065 24.168 3.083
1111 1 1 0.0 8.773 23.14 5.9
1112 1 2 0.0 9.386 23.23 5.143
1113 1 2 0.0 8.281 23.981 5.805
1114 1 1 0.0 10.307 34.732 8.193
1115 1 2 0.0 9.764 34.672 7.382
1116 1 2 0.0 9.985 33.944 8.674
1117 1 1 0.0 3.414 24.629 11.555
1118 1 2 0.0 4.309 25.016 11.467
1119 1 2 0.0 3.63 23.677 11.629
1120 1 1 0.0 5.774 25.935 -0.212
1121 1 2 0.0 6.658 25.521 -0.154
1122 1 2 0.0 5.815 26.559 0.542
1123 1 1 0.0 8.179 24.696 -0.131
1124 1 2 0.0 8.03 23.73 -0.081
1125 1 2 0.0 8.72 24.837 0.672
1126 1 1 0.0 3.642 33.584 11.686
1127 1 2 0.0 4.443 33.026 11.622
1128 1 2 0.0 3.149 33.27 10.902
1129 1 1 0.0 5.757 31.906 11.588
1130 1 2 0.0 5.756 31.298 12.356
1131 1 2 0.0 5.749 31.25 10.862
1132 1 1 0.0 7.814 33.661 0.02
1133 1 2 0.0 7.012 33.104 0.072
1134 1 2 0.0 8.265 33.413 0.852
1135 1 1 0.0 7.713 31.352 3.565
1136 1 2 0.0 8.142 30.511 3.823
1137 1 2 0.0 6.987 31.001 3.011
1138 1 1 0.0 9.118 29.204 4.335
1139 1 2 0.0 10.011 29.285 3.945
1140 1 2 0.0 9.337 29.298 5.285
1141 1 1 0.0 3.839 26.935 3.686
1142 1 2 0.0 3.206 26.386 3.181
1143 1 2 0.0 4.126 26.311 4.382
1144 1 1 0.0 2.238 28.949 4.532
1145 1 2 0.0 2.842 28.232 4.253
1146 1 2 0.0 2.774 29.719 4.256
1147 1 1 0.0 8.232 27.074 7.775
1148 1 2 0.0 8.78 26.529 8.375
1149 1 2 0.0 7.465 27.256 8.355
1150 1 1 0.0 9.53 29.298 6.977
1151 1 2 0.0 10.32 29.278 7.554
1152 1 2 0.0 9.11 28.452 7.238
1153 1 1 0.0 3.702 31.046 8.113
1154 1 2 0.0 3.269 30.218 7.825
1155 1 2 0.0 4.432 30.686 8.655
1156 1 1 0.0 2.244 28.937 7.259
1157 1 2 0.0 1.349 29.043 7.637
1158 1 2 0.0 2.048 28.954 6.301
1159 1 1 0.0 5.693 30.288 2.108
1160 1 2 0.0 5.66 29.323 1.956
1161 1 2 0.0 4.906 30.418 2.674
1162 1 1 0.0 5.828 30.144 9.526
1163 1 2 0.0 5.962 29.177 9.472
1164 1 2 0.0 6.602 30.452 9.011
1165 1 1 0.0 5.792 27.565 1.954
1166 1 2 0.0 5.084 27.337 2.588
1167 1 2 0.0 6.579 27.327 2.485
1168 1 1 0.0 5.986 27.453 9.197
1169 1 2 0.0 5.853 26.897 9.991
1170 1 2 0.0 5.189 27.196 8.692
1171 1 1 0.0 7.044 32.622 5.885
1172 1 2 0.0 7.628 33.407 5.902
1173 1 2 0.0 7.281 32.255 5.01
1174 1 1 0.0 7.393 25.498 5.705
1175 1 2 0.0 6.419 25.443 5.773
1176 1 2 0.0 7.607 26.077 6.462
1177 1 1 0.0 4.27 32.619 5.952
1178 1 2 0.0 5.246 32.664 5.991
1179 1 2 0.0 4.091 32.091 6.755
1180 1 1 0.0 4.626 25.387 5.798
1181 1 2 0.0 4.033 24.61 5.811
1182 1 2 0.0 4.306 25.855 6.595
1183 1 1 0.0 9.332 32.673 9.636
1184 1 2 0.0 8.709 32.103 9.143
1185 1 2 0.0 8.733 33.051 10.31
1186 1 1 0.0 1.945 25.519 9.492
1187 1 2 0.0 1.761 24.691 9.004
1188 1 2 0.0 2.432 25.16 10.262
1189 1 1 0.0 2.161 32.789 2.217
1190 1 2 0.0 1.911 33.629 2.651
1191 1 2 0.0 2.681 33.138 1.466
1192 1 1 0.0 9.594 25.465 2.046
1193 1 2 0.0 8.952 26.04 2.511
1194 1 2 0.0 10.302 26.118 1.874
1195 1 1 0.0 3.706 26.788 7.925
1196 1 2 0.0 3.034 26.372 8.502
1197 1 2 0.0 3.208 27.589 7.663
1198 1 1 0.0 7.819 31.141 8.019
1199 1 2 0.0 8.436 30.542 7.553
1200 1 2 0.0 7.481 31.659 7.261
1201 1 1 0.0 3.637 31.1 3.72
1202 1 2 0.0 3.083 31.7 3.18
1203 1 2 0.0 3.859 31.7 4.46
1204 1 1 0.0 7.903 26.955 3.485
1205 1 2 0.0 8.301 27.768 3.857
1206 1 2 0.0 7.768 26.429 4.299
1207 1 3 0.0 5.653 34.834 2.945
1208 1 4 0.0 6.294 35.236 2.149
1209 1 4 0.0 4.733 35.431 3.012
1210 1 4 0.0 5.396 33.79 2.718
1211 1 4 0.0 6.188 34.879 3.903
1212 1 3 0.0 5.908 23.268 8.624
1213 1 4 0.0 7.0 23.364 8.689
1214 1 4 0.0 5.436 24.173 9.028
1215 1 4 0.0 5.615 23.14 7.573
1216 1 4 0.0 5.582 22.394 9.204
1217 1 3 0.0 8.668 29.243 0.086
1218 1 4 0.0 9.305 29.012 -0.778
1219 1 4 0.0 8.51 30.328 0.146
1220 1 4 0.0 7.7 28.737 -0.028
1221 1 4 0.0 9.157 28.893 1.005
1222 1 3 0.0 2.858 29.245 0.184
1223 1 4 0.0 3.663 28.75 -0.376
1224 1 4 0.0 3.071 30.32 0.261
1225 1 4 0.0 1.904 29.099 -0.34
1226 1 4 0.0 2.794 28.811 1.191
1227 1 3 0.0 0.122 32.136 5.807
1228 1 4 0.0 1.119 31.881 5.423
